"date","total_energy_kwh","mean_energy_kwh","max_energy_kwh","min_energy_kwh"
2008-01-10,31.5679333333333,1.31533055555556,3.28376666666667,0.330933333333333
2008-01-11,28.4303,1.18459583333333,3.05746666666667,0.2717
2008-01-12,47.8568,1.99403333333333,5.1968,0.4402
2008-01-13,48.0276,2.00115,4.6702,0.2664
2008-01-14,33.7488666666667,1.40620277777778,5.13686666666667,0.289466666666667
2008-01-15,44.7818666666667,1.86591111111111,5.23726666666667,0.386366666666667
2008-01-16,35.5975333333333,1.48323055555556,3.26866666666667,0.4302
2008-01-17,26.2047,1.0918625,3.012,0.364833333333334
2008-01-18,36.4498,1.51874166666667,3.53806666666667,0.366833333333333
2008-01-19,33.0051,1.3752125,3.13593333333333,0.265966666666667
2008-01-20,29.0061333333333,1.20858888888889,3.1005,0.2951
2008-01-21,30.9833,1.29097083333333,3.239,0.377033333333333
2008-01-22,38.7503,1.61459583333333,4.32843333333333,0.3679
2008-01-23,31.3718,1.30715833333333,2.7542,0.357666666666667
2008-01-24,27.4170333333333,1.14237638888889,3.5317,0.2577
2008-01-25,37.3309333333333,1.55545555555556,2.97423333333333,0.362933333333334
2008-01-26,47.2498,1.96874166666667,6.0138,0.380066666666667
2008-01-27,39.6961,1.65400416666667,4.75413333333333,0.311766666666667
2008-01-28,38.4699333333333,1.60291388888889,2.85143333333333,0.367433333333333
2008-01-29,44.6004,1.85835,4.46046666666667,0.390366666666667
2008-01-30,27.3441,1.1393375,2.70483333333333,0.381066666666667
2008-01-31,32.5653666666667,1.35689027777778,3.93023333333333,0.365633333333333
2008-02-01,25.5775333333333,1.06573055555556,3.0193,0.297533333333333
2008-02-02,48.9339,2.0389125,6.49603333333333,0.281033333333333
2008-02-03,34.7428,1.44761666666667,3.46273333333333,0.2677
2008-02-04,27.1356333333333,1.13065138888889,2.7501,0.267233333333333
2008-02-05,41.2076,1.71698333333333,3.8758,0.267833333333333
2008-02-06,27.8256666666667,1.15940277777778,3.61686666666667,0.272
2008-02-07,25.3051666666667,1.05438194444444,3.4857,0.265966666666667
2008-02-08,32.5094,1.35455833333333,3.03936666666667,0.271833333333333
2008-02-09,35.0379333333333,1.45991388888889,3.92086666666667,0.261833333333333
2008-02-10,36.4119,1.5171625,4.24483333333333,0.269133333333333
2008-02-11,28.2002666666667,1.17501111111111,3.1043,0.270666666666667
2008-02-12,33.1299666666667,1.38041527777778,3.20566666666667,0.265033333333333
2008-02-13,31.6749666666667,1.31979027777778,3.31716666666667,0.286966666666667
2008-02-14,26.7437,1.11432083333333,2.81746666666667,0.276133333333333
2008-02-15,33.4201333333333,1.39250555555556,3.86523333333333,0.253166666666667
2008-02-16,39.1158,1.629825,3.87326666666667,0.3077
2008-02-17,32.2228,1.34261666666667,3.91966666666667,0.2838
2008-02-18,25.2400666666667,1.05166944444444,3.03776666666667,0.275433333333333
2008-02-19,35.4486,1.477025,3.51906666666667,0.283233333333333
2008-02-20,37.5631666666667,1.56513194444444,4.7124,0.2829
2008-02-21,27.2308333333333,1.13461805555556,2.7905,0.269633333333333
2008-02-22,28.8760666666667,1.20316944444444,2.77073333333333,0.2659
2008-02-23,30.5661666666667,1.27359027777778,3.94886666666667,0.2622
2008-02-24,21.0501333333333,0.877088888888889,3.23933333333333,0.2519
2008-02-25,8.40813333333333,0.350338888888889,1.09046666666667,0.250133333333333
2008-02-26,8.452,0.352166666666667,0.892133333333334,0.246166666666667
2008-02-27,9.44533333333333,0.393555555555556,1.23496666666667,0.246133333333333
2008-02-28,8.4864,0.3536,0.859366666666666,0.247633333333333
2008-02-29,22.2224666666667,0.925936111111111,2.8479,0.2525
2008-03-01,19.0312666666667,0.792969444444445,2.3046,0.547433333333333
2008-03-02,19.3704333333333,0.807101388888889,2.9585,0.260666666666667
2008-03-03,17.3425,0.722604166666667,1.65656666666667,0.5446
2008-03-04,27.8165,1.15902083333333,3.4702,0.2731
2008-03-05,33.9534666666667,1.41472777777778,4.77553333333333,0.257133333333333
2008-03-06,41.7201333333333,1.73833888888889,3.4571,0.5408
2008-03-07,31.0492666666667,1.29371944444444,4.50973333333333,0.259466666666667
2008-03-08,37.4776666666667,1.56156944444444,4.41963333333333,0.310133333333333
2008-03-09,26.0076333333333,1.08365138888889,3.9185,0.3091
2008-03-10,26.9781,1.1240875,2.81513333333333,0.283233333333333
2008-03-11,36.6673666666667,1.52780694444444,3.68763333333333,0.2626
2008-03-12,29.5705333333333,1.23210555555556,2.95126666666667,0.2849
2008-03-13,27.9252333333333,1.16355138888889,5.01416666666667,0.2649
2008-03-14,36.837,1.534875,2.832,0.2761
2008-03-15,26.2716666666667,1.09465277777778,2.24903333333333,0.278966666666667
2008-03-16,30.0326666666667,1.25136111111111,3.45856666666667,0.274
2008-03-17,28.4486333333333,1.18535972222222,3.14273333333333,0.266666666666667
2008-03-18,31.9594333333333,1.33164305555556,3.7211,0.266833333333333
2008-03-19,21.8074666666667,0.908644444444444,2.87316666666667,0.273866666666667
2008-03-20,20.8879,0.870329166666667,2.7986,0.269366666666667
2008-03-21,34.4407,1.43502916666667,3.63283333333333,0.274566666666667
2008-03-22,34.2252666666667,1.42605277777778,3.68793333333333,0.294633333333333
2008-03-23,38.7665,1.61527083333333,4.934,0.2907
2008-03-24,32.9111333333333,1.37129722222222,3.1896,0.277766666666667
2008-03-25,33.5976,1.3999,3.4983,0.267433333333333
2008-03-26,27.2245333333333,1.13435555555556,2.6456,0.267833333333333
2008-03-27,22.8470333333333,0.951959722222222,2.23526666666667,0.266966666666667
2008-03-28,31.4237333333333,1.30932222222222,3.82596666666667,0.2683
2008-03-29,41.1858333333333,1.71607638888889,3.71386666666667,0.267433333333333
2008-03-30,35.7732,1.49055,3.637,0.269833333333333
2008-03-31,22.9595,0.956645833333333,2.62623333333334,0.275933333333333
2008-04-01,35.4842,1.47850833333333,3.89376666666667,0.274266666666667
2008-04-02,28.1945333333333,1.17477222222222,3.40636666666667,0.278166666666667
2008-04-03,18.8126,0.783858333333333,2.0161,0.2596
2008-04-04,27.1986333333333,1.13327638888889,2.4005,0.264133333333333
2008-04-05,32.8460333333333,1.36858472222222,3.84123333333333,0.259666666666666
2008-04-06,28.2719666666667,1.17799861111111,3.68006666666667,0.3026
2008-04-07,25.6473,1.0686375,3.11546666666667,0.307533333333333
2008-04-08,44.2919333333333,1.84549722222222,4.67883333333333,0.308633333333333
2008-04-09,20.3142,0.846425,2.8517,0.302833333333333
2008-04-10,24.6291,1.0262125,2.503,0.2984
2008-04-11,31.2944,1.30393333333333,2.6796,0.295466666666667
2008-04-12,46.6669,1.94445416666667,5.65643333333333,0.306733333333333
2008-04-13,37.2164333333333,1.55068472222222,4.0099,0.3475
2008-04-14,26.4930333333333,1.10387638888889,3.01196666666667,0.327033333333333
2008-04-15,27.8401,1.16000416666667,4.46356666666667,0.315233333333333
2008-04-16,24.8177333333333,1.03407222222222,2.1598,0.3294
2008-04-17,23.2643666666667,0.969348611111111,3.8928,0.305566666666667
2008-04-18,31.0398333333333,1.29332638888889,3.34863333333333,0.3214
2008-04-19,37.5618333333333,1.56507638888889,3.53363333333333,0.324766666666667
2008-04-20,29.8569666666667,1.24404027777778,5.6713,0.329033333333333
2008-04-21,19.4026,0.808441666666667,2.03973333333333,0.319233333333333
2008-04-22,27.1279333333333,1.13033055555556,3.49406666666667,0.313633333333333
2008-04-23,22.6221333333333,0.942588888888889,2.693,0.310133333333333
2008-04-24,17.3962,0.724841666666667,2.45903333333333,0.309633333333333
2008-04-25,21.1289,0.880370833333334,3.09776666666667,0.3049
2008-04-26,15.0527666666667,0.627198611111111,1.8937,0.3061
2008-04-27,16.804,0.700166666666667,1.53956666666667,0.336366666666667
2008-04-28,10.9842,0.457675,1.13413333333333,0.307966666666667
2008-04-29,32.8769333333333,1.36987222222222,4.58916666666667,0.311533333333334
2008-04-30,18.3621,0.7650875,2.43076666666667,0.3039
2008-05-01,9.60023333333333,0.400009722222222,1.08333333333333,0.302833333333333
2008-05-02,24.9628,1.04011666666667,2.78996666666667,0.309333333333333
2008-05-03,21.4933333333333,0.895555555555556,2.8899,0.324033333333333
2008-05-04,24.5161666666667,1.02150694444444,3.37043333333333,0.3321
2008-05-05,22.7822,0.949258333333333,1.99126666666667,0.325
2008-05-06,29.833,1.24304166666667,3.81056666666667,0.322233333333333
2008-05-07,19.6044,0.81685,1.9361,0.334166666666667
2008-05-08,35.2783,1.46992916666667,2.99373333333333,0.375633333333333
2008-05-09,29.1212,1.21338333333333,2.6425,0.3719
2008-05-10,31.8188,1.32578333333333,3.93033333333333,0.347433333333333
2008-05-11,26.8486666666667,1.11869444444444,2.6546,0.247766666666667
2008-05-12,25.4034,1.058475,2.61356666666667,0.2305
2008-05-13,24.6149,1.02562083333333,3.32756666666667,0.218133333333333
2008-05-14,26.4043666666667,1.10018194444444,2.3863,0.2686
2008-05-15,19.3794666666667,0.807477777777778,2.6833,0.2638
2008-05-16,27.4671666666667,1.14446527777778,3.36906666666667,0.2688
2008-05-17,27.6242333333333,1.15100972222222,3.34053333333333,0.222833333333333
2008-05-18,30.0659666666667,1.25274861111111,4.46646666666667,0.235133333333333
2008-05-19,17.1710333333333,0.715459722222222,2.26533333333333,0.217466666666667
2008-05-20,26.3555666666667,1.09814861111111,3.87646666666667,0.2214
2008-05-21,22.0685333333333,0.919522222222222,2.27176666666667,0.210233333333333
2008-05-22,16.2811333333333,0.678380555555555,1.6838,0.2203
2008-05-23,24.7486,1.03119166666667,2.70866666666667,0.215166666666667
2008-05-24,26.3362666666667,1.09734444444444,2.2391,0.213166666666666
2008-05-25,34.1417333333333,1.42257222222222,3.97823333333333,0.276566666666667
2008-05-26,21.4951666666667,0.895631944444444,2.74546666666667,0.278433333333333
2008-05-27,28.4783333333333,1.18659722222222,3.50436666666667,0.2742
2008-05-28,18.5728666666667,0.773869444444444,2.06133333333333,0.220533333333333
2008-05-29,18.9179333333333,0.788247222222222,1.6801,0.229533333333333
2008-05-30,23.2874,0.970308333333333,3.414,0.249033333333334
2008-05-31,27.3578333333333,1.13990972222222,2.6467,0.244466666666667
2008-06-01,30.8146,1.28394166666667,2.93226666666667,0.219133333333333
2008-06-02,17.9002,0.745841666666667,2.34173333333333,0.2507
2008-06-03,26.6302666666667,1.10959444444444,3.49216666666667,0.2106
2008-06-04,26.4818666666667,1.10341111111111,3.44743333333333,0.2493
2008-06-05,18.6679666666667,0.777831944444444,1.8538,0.241733333333333
2008-06-06,20.2952333333333,0.845634722222222,3.06356666666667,0.268333333333333
2008-06-07,31.3747333333333,1.30728055555556,3.90116666666667,0.326733333333333
2008-06-08,25.7053666666667,1.07105694444444,3.32456666666667,0.199933333333333
2008-06-09,22.0949666666667,0.920623611111111,3.1625,0.219933333333333
2008-06-10,17.7848333333333,0.741034722222222,2.18416666666667,0.236866666666667
2008-06-11,18.7201,0.780004166666666,2.251,0.237
2008-06-12,20.9888666666667,0.874536111111111,2.2003,0.285266666666667
2008-06-13,31.238,1.30158333333333,3.0503,0.212766666666667
2008-06-14,23.082,0.96175,2.0846,0.2647
2008-06-15,38.1517,1.58965416666667,4.2955,0.207866666666667
2008-06-16,21.7174,0.904891666666667,2.9056,0.2119
2008-06-17,19.0847333333333,0.795197222222222,2.18553333333333,0.225433333333333
2008-06-18,31.5601333333333,1.31500555555556,3.6527,0.2027
2008-06-19,26.4680333333333,1.10283472222222,3.35193333333333,0.204766666666667
2008-06-20,27.9350666666667,1.16396111111111,3.73193333333333,0.206233333333333
2008-06-21,28.9042333333333,1.20434305555556,3.15863333333333,0.194633333333333
2008-06-22,26.1069333333333,1.08778888888889,2.5132,0.210966666666667
2008-06-23,20.8632666666667,0.869302777777778,2.31873333333333,0.242233333333333
2008-06-24,29.2408666666667,1.21836944444444,3.05606666666667,0.256433333333333
2008-06-25,21.0295,0.876229166666667,1.93586666666667,0.26
2008-06-26,17.6003333333333,0.733347222222222,1.5863,0.266866666666667
2008-06-27,29.2525333333333,1.21885555555556,3.4822,0.261366666666667
2008-06-28,20.1466666666667,0.839444444444445,1.6546,0.213833333333333
2008-06-29,12.4892,0.520383333333333,1.52183333333333,0.241933333333333
2008-06-30,13.4032666666667,0.558469444444444,1.5115,0.186433333333333
2008-07-01,20.254,0.843916666666667,2.9667,0.228366666666667
2008-07-02,19.1200333333333,0.796668055555556,1.69513333333334,0.293466666666667
2008-07-03,18.306,0.76275,3.65613333333333,0.218266666666667
2008-07-04,15.7003333333333,0.654180555555556,1.5027,0.236133333333333
2008-07-05,24.4848,1.0202,2.8815,0.2524
2008-07-06,30.0844,1.25351666666667,3.33713333333333,0.223533333333333
2008-07-07,16.3898333333333,0.682909722222222,2.3021,0.202566666666667
2008-07-08,18.7702333333333,0.782093055555556,2.47873333333333,0.215433333333333
2008-07-09,15.3219666666667,0.638415277777778,1.7117,0.201533333333333
2008-07-10,20.8546,0.868941666666667,2.07123333333333,0.198633333333333
2008-07-11,20.9036,0.870983333333334,2.0554,0.278533333333333
2008-07-12,22.1475333333333,0.922813888888889,3.99293333333333,0.2411
2008-07-13,20.8959,0.8706625,2.72823333333333,0.234066666666667
2008-07-14,18.9654333333333,0.790226388888889,2.2936,0.205866666666667
2008-07-15,19.2643333333333,0.802680555555556,1.8742,0.253166666666667
2008-07-16,17.9510333333333,0.747959722222222,3.83916666666667,0.2648
2008-07-17,21.9853666666667,0.916056944444444,1.68583333333333,0.278
2008-07-18,21.0264,0.8761,2.0694,0.2955
2008-07-19,22.4002333333333,0.933343055555555,2.67496666666667,0.257566666666667
2008-07-20,15.6922333333333,0.653843055555556,2.10756666666667,0.223033333333333
2008-07-21,19.2746333333333,0.803109722222222,2.2222,0.225933333333333
2008-07-22,12.3373666666667,0.514056944444444,1.24046666666667,0.242
2008-07-23,15.7105,0.654604166666667,1.45426666666667,0.252566666666667
2008-07-24,18.2241666666667,0.759340277777778,2.8657,0.3071
2008-07-25,14.4255666666667,0.601065277777778,1.67416666666667,0.264033333333333
2008-07-26,13.5947333333333,0.566447222222222,1.5498,0.275033333333333
2008-07-27,19.1232666666667,0.796802777777778,1.84183333333333,0.2611
2008-07-28,13.7634,0.573475,1.76946666666667,0.2731
2008-07-29,19.4426333333333,0.810109722222222,1.9135,0.487633333333333
2008-07-30,21.6651333333333,0.902713888888889,2.25193333333333,0.420033333333333
2008-07-31,23.2106333333333,0.967109722222222,3.03136666666667,0.286466666666667
2008-08-01,12.3262666666667,0.513594444444445,1.6942,0.197033333333333
2008-08-02,8.4296,0.351233333333333,0.938666666666667,0.219533333333333
2008-08-03,8.41303333333333,0.350543055555556,1.00466666666667,0.201033333333333
2008-08-04,18.7653333333333,0.781888888888889,2.56606666666667,0.2006
2008-08-05,13.7853,0.5743875,1.92473333333333,0.166033333333333
2008-08-06,5.4352,0.226466666666667,0.256866666666667,0.189433333333333
2008-08-07,5.5814,0.232558333333333,0.266466666666667,0.178266666666667
2008-08-08,5.03666666666667,0.209861111111111,0.248866666666667,0.153466666666667
2008-08-09,5.98206666666666,0.249252777777778,1.24456666666667,0.1369
2008-08-10,5.8672,0.244466666666667,0.418466666666667,0.1465
2008-08-11,6.1986,0.258275,0.415266666666667,0.151366666666667
2008-08-12,4.8164,0.200683333333333,0.244866666666667,0.145633333333333
2008-08-13,4.70973333333333,0.196238888888889,0.234066666666667,0.1502
2008-08-14,4.5043,0.187679166666667,0.2377,0.130466666666667
2008-08-15,4.5609,0.1900375,0.2434,0.1411
2008-08-16,4.58023333333333,0.190843055555556,0.234233333333333,0.1275
2008-08-17,4.57993333333333,0.190830555555556,0.233533333333333,0.130966666666667
2008-08-18,4.56263333333333,0.190109722222222,0.2263,0.135666666666667
2008-08-19,4.5782,0.190758333333333,0.2362,0.1359
2008-08-20,4.47453333333333,0.186438888888889,0.226466666666667,0.136833333333333
2008-08-21,4.35496666666667,0.181456944444444,0.2279,0.140866666666667
2008-08-22,4.45206666666667,0.185502777777778,0.228866666666667,0.1268
2008-08-23,4.24403333333333,0.176834722222222,0.215166666666667,0.124
2008-08-24,4.24526666666667,0.176886111111111,0.214,0.1266
2008-08-25,4.17163333333333,0.173818055555556,0.2148,0.137066666666667
2008-08-26,4.29273333333333,0.178863888888889,0.222333333333333,0.129233333333333
2008-08-27,4.3019,0.179245833333333,0.225466666666667,0.1276
2008-08-28,4.47076666666667,0.186281944444444,0.234233333333333,0.139933333333333
2008-08-29,4.4598,0.185825,0.224966666666667,0.1358
2008-08-30,4.50706666666667,0.187794444444444,0.2319,0.1395
2008-08-31,25.0102333333333,1.04209305555556,3.17873333333333,0.143633333333333
2008-09-01,20.7918333333333,0.866326388888889,2.0432,0.226766666666667
2008-09-02,23.0692333333333,0.961218055555556,2.41476666666667,0.274966666666667
2008-09-03,23.1414333333333,0.964226388888889,2.91443333333333,0.2522
2008-09-04,20.4203333333333,0.850847222222222,2.8183,0.229933333333333
2008-09-05,14.566,0.606916666666667,2.47243333333333,0.1986
2008-09-06,31.1429,1.29762083333333,2.58226666666667,0.211866666666667
2008-09-07,22.8776,0.953233333333334,3.0475,0.264666666666667
2008-09-08,21.8220666666667,0.909252777777778,3.0553,0.256866666666667
2008-09-09,19.3275666666667,0.805315277777778,2.31266666666667,0.251533333333333
2008-09-10,21.6794,0.903308333333333,2.31146666666667,0.260933333333334
2008-09-11,17.1452333333333,0.714384722222222,1.8146,0.261233333333334
2008-09-12,23.2127,0.967195833333333,2.14246666666667,0.250766666666667
2008-09-13,27.1906,1.13294166666667,2.97956666666667,0.250733333333333
2008-09-14,26.2721,1.09467083333333,3.5746,0.266633333333333
2008-09-15,28.2951333333333,1.17896388888889,2.671,0.402266666666667
2008-09-16,20.3643666666667,0.848515277777778,1.96326666666667,0.240333333333333
2008-09-17,25.3201666666667,1.05500694444444,2.93833333333333,0.218366666666667
2008-09-18,25.0881666666667,1.04534027777778,3.1279,0.222266666666667
2008-09-19,25.3141,1.05475416666667,2.78406666666667,0.2253
2008-09-20,21.7433333333333,0.905972222222222,2.06606666666667,0.255966666666667
2008-09-21,25.5511666666667,1.06463194444444,3.28536666666667,0.232533333333333
2008-09-22,22.6427333333333,0.943447222222222,4.29123333333333,0.232333333333333
2008-09-23,20.5464666666667,0.856102777777778,2.78093333333333,0.2379
2008-09-24,28.6391666666667,1.19329861111111,2.85403333333333,0.290133333333333
2008-09-25,18.8536666666667,0.785569444444444,2.10103333333333,0.239033333333333
2008-09-26,23.8575,0.9940625,2.93466666666667,0.225366666666667
2008-09-27,35.4574333333333,1.47739305555556,3.6119,0.2233
2008-09-28,28.8517333333333,1.20215555555556,3.10473333333333,0.263566666666667
2008-09-29,25.0289666666667,1.04287361111111,2.46006666666667,0.2822
2008-09-30,22.9167666666667,0.954865277777778,3.4837,0.3066
2008-10-01,31.2060666666667,1.30025277777778,2.93133333333333,0.281633333333333
2008-10-02,22.4223666666667,0.934265277777778,2.6602,0.2812
2008-10-03,26.8763333333333,1.11984722222222,3.56243333333333,0.292033333333333
2008-10-04,35.0082666666667,1.45867777777778,2.4955,0.3056
2008-10-05,25.8325,1.07635416666667,2.98726666666667,0.315366666666667
2008-10-06,23.7297,0.9887375,2.30696666666667,0.3022
2008-10-07,28.7761333333333,1.19900555555556,3.2826,0.4934
2008-10-08,31.0096,1.29206666666667,2.7138,0.323333333333333
2008-10-09,33.0613666666667,1.37755694444444,3.3072,0.301233333333333
2008-10-10,25.3056333333333,1.05440138888889,2.1433,0.318866666666666
2008-10-11,27.8231,1.15929583333333,2.531,0.3158
2008-10-12,31.799,1.32495833333333,4.91363333333333,0.332566666666667
2008-10-13,24.3662666666667,1.01526111111111,2.76963333333333,0.328166666666667
2008-10-14,26.8176,1.1174,2.36406666666667,0.327666666666667
2008-10-15,35.9482666666667,1.49784444444444,2.9812,0.360533333333333
2008-10-16,26.3946666666667,1.09977777777778,2.52463333333333,0.3804
2008-10-17,31.1147666666667,1.29644861111111,4.9791,0.357
2008-10-18,37.3198333333333,1.55499305555556,5.00816666666667,0.3164
2008-10-19,32.8655666666667,1.36939861111111,5.75906666666667,0.308433333333334
2008-10-20,27.7925666666667,1.15802361111111,3.18396666666667,0.3005
2008-10-21,34.3952666666667,1.43313611111111,3.45606666666667,0.419133333333333
2008-10-22,27.4335,1.1430625,2.5587,0.318766666666667
2008-10-23,30.5082333333333,1.27117638888889,4.04113333333333,0.2854
2008-10-24,35.5537666666667,1.48140694444444,5.35686666666667,0.2994
2008-10-25,25.3859333333333,1.05774722222222,2.54816666666667,0.2558
2008-10-26,8.72486666666667,0.363536111111111,1.1617,0.252266666666667
2008-10-27,8.73153333333334,0.363813888888889,1.16526666666667,0.256166666666667
2008-10-28,22.1215,0.921729166666666,3.31453333333333,0.2548
2008-10-29,26.8762666666667,1.11984444444444,2.9787,0.727133333333334
2008-10-30,18.31,0.762916666666667,1.477,0.320833333333333
2008-10-31,21.4305333333333,0.892938888888889,1.86166666666667,0.244366666666667
2008-11-01,13.8416333333333,0.576734722222222,1.26163333333333,0.471333333333333
2008-11-02,15.1769,0.632370833333333,1.45726666666667,0.4741
2008-11-03,14.1266666666667,0.588611111111111,1.2266,0.307566666666666
2008-11-04,26.0386,1.08494166666667,4.44613333333333,0.3086
2008-11-05,52.2488333333333,2.17703472222222,4.42766666666667,0.326133333333333
2008-11-06,26.4739666666667,1.10308194444444,2.77043333333333,0.292233333333333
2008-11-07,26.9864,1.12443333333333,2.6727,0.3121
2008-11-08,28.8856333333333,1.20356805555556,3.7183,0.309533333333334
2008-11-09,42.9756333333333,1.79065138888889,4.37813333333333,0.320666666666667
2008-11-10,34.8646666666667,1.45269444444444,2.976,0.319933333333333
2008-11-11,40.9325,1.70552083333333,3.01476666666667,0.308233333333334
2008-11-12,36.4415666666667,1.51839861111111,3.36736666666667,0.474666666666667
2008-11-13,20.641,0.860041666666666,2.40093333333333,0.312333333333333
2008-11-14,27.0289666666667,1.12620694444444,2.47996666666667,0.307633333333333
2008-11-15,50.5271333333333,2.10529722222222,4.5308,0.312333333333333
2008-11-16,39.4238666666667,1.64266111111111,3.7687,0.279966666666667
2008-11-17,25.3939333333333,1.05808055555556,2.51006666666667,0.266033333333333
2008-11-18,29.1508333333333,1.21461805555556,3.2643,0.315366666666667
2008-11-19,30.6706333333333,1.27794305555556,3.08506666666667,0.3206
2008-11-20,28.2056,1.17523333333333,3.31896666666667,0.3357
2008-11-21,27.8988333333333,1.16245138888889,2.7981,0.326566666666667
2008-11-22,28.5228,1.18845,3.89316666666667,0.307266666666667
2008-11-23,56.7554,2.36480833333333,6.56053333333334,0.341766666666667
2008-11-24,53.5499666666667,2.23124861111111,4.15273333333333,1.3705
2008-11-25,45.0475,1.87697916666667,4.02033333333333,0.742466666666667
2008-11-26,25.2659,1.05274583333333,3.04453333333333,0.2605
2008-11-27,39.3703,1.64042916666667,3.86733333333333,0.681366666666666
2008-11-28,31.4327333333333,1.30969722222222,2.99193333333333,0.262
2008-11-29,40.5778,1.69074166666667,3.90176666666667,0.259433333333334
2008-11-30,40.0231333333333,1.66763055555556,5.9305,0.265
2008-12-01,26.9423,1.12259583333333,2.94193333333333,0.330366666666666
2008-12-02,29.8907333333333,1.24544722222222,2.4556,0.349333333333333
2008-12-03,29.2527333333333,1.21886388888889,2.80836666666667,0.3202
2008-12-04,28.9773,1.2073875,2.7447,0.319066666666666
2008-12-05,34.3103,1.42959583333333,2.83163333333333,0.316033333333333
2008-12-06,42.0639333333333,1.75266388888889,4.6615,0.255
2008-12-07,41.1123333333333,1.71301388888889,3.96906666666667,0.295666666666667
2008-12-08,31.1439333333333,1.29766388888889,2.93463333333333,0.3446
2008-12-09,33.3857333333333,1.39107222222222,3.99756666666667,0.262333333333333
2008-12-10,35.1836666666667,1.46598611111111,3.74166666666667,0.0693
2008-12-11,23.8753666666667,0.994806944444444,2.90676666666667,0.262266666666667
2008-12-12,30.2589,1.2607875,2.99676666666667,0.278433333333333
2008-12-13,30.4262333333333,1.26775972222222,4.011,0.262333333333333
2008-12-14,33.3686666666667,1.39036111111111,3.40826666666667,0.328133333333333
2008-12-15,29.9241666666667,1.24684027777778,2.7702,0.319233333333333
2008-12-16,29.9515,1.24797916666667,3.38856666666667,0.319133333333333
2008-12-17,34.9797666666667,1.45749027777778,3.1645,0.317433333333333
2008-12-18,28.949,1.20620833333333,2.6445,0.263766666666667
2008-12-19,31.3685333333333,1.30702222222222,2.92803333333333,0.316666666666667
2008-12-20,37.3750333333333,1.55729305555556,3.494,0.265833333333333
2008-12-21,44.0601666666667,1.83584027777778,4.33443333333333,0.268033333333333
2008-12-22,33.5968,1.39986666666667,2.88613333333333,0.300933333333333
2008-12-23,29.9681333333333,1.24867222222222,3.0507,0.292833333333333
2008-12-24,21.1606333333333,0.881693055555556,2.14556666666667,0.276233333333333
2008-12-25,17.6853,0.7368875,1.84256666666667,0.253566666666667
2008-12-26,20.3955333333333,0.849813888888889,2.2485,0.266266666666667
2008-12-27,49.5360666666667,2.06400277777778,3.49796666666667,1.33253333333333
2008-12-28,26.1773666666667,1.09072361111111,2.24533333333333,0.258833333333333
2008-12-29,9.25463333333333,0.385609722222222,1.1984,0.2537
2008-12-30,19.9206333333333,0.830026388888889,2.57123333333333,0.258633333333333
2008-12-31,32.7364666666667,1.36401944444444,4.17896666666667,0.2506
2009-01-01,23.4448666666667,0.976869444444444,3.4588,0.265733333333333
2009-01-02,38.7918333333333,1.61632638888889,4.0648,0.2909
2009-01-03,31.8916,1.32881666666667,3.7428,0.2873
2009-01-04,32.3332333333333,1.34721805555556,3.77643333333333,0.377233333333333
2009-01-05,26.7333333333333,1.11388888888889,3.74593333333333,0.328366666666667
2009-01-06,28.1643666666667,1.17351527777778,2.52873333333333,0.3163
2009-01-07,34.6712,1.44463333333333,3.67523333333333,0.3339
2009-01-08,27.2211666666667,1.13421527777778,3.11313333333333,0.3078
2009-01-09,29.8117,1.24215416666667,3.1194,0.254
2009-01-10,35.0491333333333,1.46038055555556,3.92256666666667,0.252633333333333
2009-01-11,32.9331333333333,1.37221388888889,4.0528,0.293166666666667
2009-01-12,26.4879666666667,1.10366527777778,2.70143333333333,0.2544
2009-01-13,36.3766666666667,1.51569444444444,2.83623333333333,0.308266666666667
2009-01-14,29.6047,1.23352916666667,3.23486666666667,0.263433333333333
2009-01-15,26.0678,1.08615833333333,3.364,0.254633333333333
2009-01-16,46.1092333333333,1.92121805555556,6.51963333333333,0.3051
2009-01-17,55.297,2.30404166666667,3.6658,1.0158
2009-01-18,52.5699,2.1904125,4.8607,0.259833333333333
2009-01-19,28.3311,1.1804625,3.6107,0.2812
2009-01-20,28.9671333333333,1.20696388888889,2.39753333333333,0.260333333333333
2009-01-21,28.9905666666667,1.20794027777778,3.5802,0.256266666666667
2009-01-22,20.6226,0.859275,2.3693,0.314433333333334
2009-01-23,31.8422666666667,1.32676111111111,2.682,0.313966666666667
2009-01-24,36.6795,1.5283125,5.0734,0.3137
2009-01-25,47.3944,1.97476666666667,4.33043333333333,0.527833333333333
2009-01-26,27.9078666666667,1.16282777777778,2.42453333333333,0.2584
2009-01-27,23.7505,0.989604166666667,2.91323333333333,0.3559
2009-01-28,45.3622333333334,1.89009305555556,4.30123333333334,0.2666
2009-01-29,26.2283,1.09284583333333,2.0624,0.273366666666667
2009-01-30,34.3173,1.4298875,3.01976666666667,0.279266666666667
2009-01-31,55.2142,2.30059166666667,5.0725,0.2695
2009-02-01,30.1243333333333,1.25518055555556,3.32166666666667,0.2812
2009-02-02,26.7216666666667,1.11340277777778,2.7483,0.260433333333333
2009-02-03,31.1398333333333,1.29749305555556,2.31656666666667,0.283433333333333
2009-02-04,41.0154,1.708975,4.0461,0.262
2009-02-05,27.4848,1.1452,2.7241,0.273533333333333
2009-02-06,34.1399333333333,1.42249722222222,2.8953,0.3359
