"timestamp","consumption_kwh","tou_period","rate_inr_per_kwh","simulated_cost_inr"
"2010-05-14 03:00:00",0.420924007892609,"off_peak",3,1.26277202367783
"2010-05-14 04:00:00",0.485597461462021,"off_peak",3,1.45679238438606
"2010-05-14 05:00:00",0.493748813867569,"off_peak",3,1.48124644160271
"2010-05-14 06:00:00",0.916357100009918,"normal",6,5.49814260005951
"2010-05-14 07:00:00",2.04621934890747,"normal",6,12.2773160934448
"2010-05-14 08:00:00",1.67383897304535,"normal",6,10.0430338382721
"2010-05-14 09:00:00",1.63303089141846,"normal",6,9.79818534851074
"2010-05-14 10:00:00",1.77404344081879,"normal",6,10.6442606449127
"2010-05-14 11:00:00",1.31578588485718,"normal",6,7.89471530914307
"2010-05-14 12:00:00",1.45258045196533,"normal",6,8.71548271179199
"2010-05-14 13:00:00",1.39322054386139,"normal",6,8.35932326316833
"2010-05-14 14:00:00",1.28640341758728,"normal",6,7.71842050552368
"2010-05-14 15:00:00",1.2879364490509,"normal",6,7.72761869430542
"2010-05-14 16:00:00",1.22765350341797,"normal",6,7.36592102050781
"2010-05-14 17:00:00",1.54000103473663,"peak",10,15.4000103473663
"2010-05-14 18:00:00",1.36249923706055,"peak",10,13.6249923706055
"2010-05-14 19:00:00",1.57217967510223,"peak",10,15.7217967510223
"2010-05-14 20:00:00",1.83944571018219,"peak",10,18.3944571018219
"2010-05-14 21:00:00",1.74492931365967,"peak",10,17.4492931365967
"2010-05-14 22:00:00",0.818990767002106,"off_peak",3,2.45697230100632
"2010-05-14 23:00:00",0.535885810852051,"off_peak",3,1.60765743255615
"2010-05-15 00:00:00",0.416776835918427,"off_peak",3,1.25033050775528
"2010-05-15 01:00:00",0.440491110086441,"off_peak",3,1.32147333025932
"2010-05-15 02:00:00",0.404287159442902,"off_peak",3,1.2128614783287
"2010-05-15 03:00:00",0.433283895254135,"off_peak",3,1.29985168576241
"2010-05-15 04:00:00",0.507082223892212,"off_peak",3,1.52124667167664
"2010-05-15 05:00:00",0.498044580221176,"off_peak",3,1.49413374066353
"2010-05-15 06:00:00",0.880412936210632,"normal",6,5.28247761726379
"2010-05-15 07:00:00",1.27769935131073,"normal",6,7.66619610786438
"2010-05-15 08:00:00",1.69777393341064,"normal",6,10.1866436004639
"2010-05-15 09:00:00",1.7532045841217,"normal",6,10.5192275047302
"2010-05-15 10:00:00",1.71914386749268,"normal",6,10.3148632049561
"2010-05-15 11:00:00",1.28678643703461,"normal",6,7.72071862220764
"2010-05-15 12:00:00",0.842674612998962,"normal",6,5.05604767799377
"2010-05-15 13:00:00",1.04001033306122,"normal",6,6.24006199836731
"2010-05-15 14:00:00",1.63599073886871,"normal",6,9.81594443321228
"2010-05-15 15:00:00",1.08450782299042,"normal",6,6.5070469379425
"2010-05-15 16:00:00",0.868412256240845,"normal",6,5.21047353744507
"2010-05-15 17:00:00",0.916969060897827,"peak",10,9.16969060897827
"2010-05-15 18:00:00",0.996960282325745,"peak",10,9.96960282325745
"2010-05-15 19:00:00",1.26822423934937,"peak",10,12.6822423934937
"2010-05-15 20:00:00",1.74133038520813,"peak",10,17.4133038520813
"2010-05-15 21:00:00",2.55550694465637,"peak",10,25.5550694465637
"2010-05-15 22:00:00",2.15423512458801,"off_peak",3,6.46270537376404
"2010-05-15 23:00:00",1.99284017086029,"off_peak",3,5.97852051258087
"2010-05-16 00:00:00",1.90153348445892,"off_peak",3,5.70460045337677
"2010-05-16 01:00:00",1.31228816509247,"off_peak",3,3.9368644952774
"2010-05-16 02:00:00",1.51787185668945,"off_peak",3,4.55361557006836
"2010-05-16 03:00:00",1.50151669979095,"off_peak",3,4.50455009937286
"2010-05-16 04:00:00",1.30921292304993,"off_peak",3,3.92763876914978
"2010-05-16 05:00:00",0.309792250394821,"off_peak",3,0.929376751184464
"2010-05-16 06:00:00",0.729945003986359,"normal",6,4.37967002391815
"2010-05-16 07:00:00",0.519107162952423,"normal",6,3.11464297771454
"2010-05-16 08:00:00",0.573579549789429,"normal",6,3.44147729873657
"2010-05-16 09:00:00",1.01048493385315,"normal",6,6.0629096031189
"2010-05-16 10:00:00",1.79072630405426,"normal",6,10.7443578243256
"2010-05-16 11:00:00",1.53263175487518,"normal",6,9.1957905292511
"2010-05-16 12:00:00",1.05804753303528,"normal",6,6.34828519821167
"2010-05-16 13:00:00",1.03455245494843,"normal",6,6.20731472969055
"2010-05-16 14:00:00",1.68946051597595,"normal",6,10.1367630958557
"2010-05-16 15:00:00",2.26221752166748,"normal",6,13.5733051300049
"2010-05-16 16:00:00",0.92303204536438,"normal",6,5.53819227218628
"2010-05-16 17:00:00",0.985958516597748,"peak",10,9.85958516597748
"2010-05-16 18:00:00",1.18690371513367,"peak",10,11.8690371513367
"2010-05-16 19:00:00",1.86710476875305,"peak",10,18.6710476875305
"2010-05-16 20:00:00",2.43965673446655,"peak",10,24.3965673446655
"2010-05-16 21:00:00",2.34013819694519,"peak",10,23.4013819694519
"2010-05-16 22:00:00",1.65510165691376,"off_peak",3,4.96530497074127
"2010-05-16 23:00:00",0.987706780433655,"off_peak",3,2.96312034130096
"2010-05-17 00:00:00",0.879631519317627,"off_peak",3,2.63889455795288
"2010-05-17 01:00:00",0.476184844970703,"off_peak",3,1.42855453491211
"2010-05-17 02:00:00",0.381396621465683,"off_peak",3,1.14418986439705
"2010-05-17 03:00:00",0.386192947626114,"off_peak",3,1.15857884287834
"2010-05-17 04:00:00",0.374181419610977,"off_peak",3,1.12254425883293
"2010-05-17 05:00:00",0.519351899623871,"off_peak",3,1.55805569887161
"2010-05-17 06:00:00",0.741891026496887,"normal",6,4.45134615898132
"2010-05-17 07:00:00",1.92438185214996,"normal",6,11.5462911128998
"2010-05-17 08:00:00",1.62816190719604,"normal",6,9.76897144317627
"2010-05-17 09:00:00",1.33789551258087,"normal",6,8.02737307548523
"2010-05-17 10:00:00",1.34806299209595,"normal",6,8.08837795257568
"2010-05-17 11:00:00",1.34364426136017,"normal",6,8.06186556816101
"2010-05-17 12:00:00",1.22353374958038,"normal",6,7.3412024974823
"2010-05-17 13:00:00",1.26069390773773,"normal",6,7.56416344642639
"2010-05-17 14:00:00",1.08025002479553,"normal",6,6.48150014877319
"2010-05-17 15:00:00",1.21825957298279,"normal",6,7.30955743789673
"2010-05-17 16:00:00",1.13579165935516,"normal",6,6.81474995613098
"2010-05-17 17:00:00",1.36452579498291,"peak",10,13.6452579498291
"2010-05-17 18:00:00",1.43050634860992,"peak",10,14.3050634860992
"2010-05-17 19:00:00",1.28868973255157,"peak",10,12.8868973255157
"2010-05-17 20:00:00",1.45816171169281,"peak",10,14.5816171169281
"2010-05-17 21:00:00",1.82292401790619,"peak",10,18.2292401790619
"2010-05-17 22:00:00",1.57242047786713,"off_peak",3,4.71726143360138
"2010-05-17 23:00:00",0.64272141456604,"off_peak",3,1.92816424369812
"2010-05-18 00:00:00",0.494578868150711,"off_peak",3,1.48373660445213
"2010-05-18 01:00:00",0.43592444062233,"off_peak",3,1.30777332186699
"2010-05-18 02:00:00",0.508331179618835,"off_peak",3,1.52499353885651
"2010-05-18 03:00:00",0.411304533481598,"off_peak",3,1.23391360044479
"2010-05-18 04:00:00",0.456045061349869,"off_peak",3,1.36813518404961
"2010-05-18 05:00:00",0.431521981954575,"off_peak",3,1.29456594586372
"2010-05-18 06:00:00",0.883100628852844,"normal",6,5.29860377311707
"2010-05-18 07:00:00",1.69397687911987,"normal",6,10.1638612747192
"2010-05-18 08:00:00",1.60496890544891,"normal",6,9.62981343269348
"2010-05-18 09:00:00",1.42583847045898,"normal",6,8.55503082275391
"2010-05-18 10:00:00",1.47463774681091,"normal",6,8.84782648086548
"2010-05-18 11:00:00",1.38276469707489,"normal",6,8.29658818244934
"2010-05-18 12:00:00",1.30102396011353,"normal",6,7.80614376068115
"2010-05-18 13:00:00",1.2819299697876,"normal",6,7.69157981872559
"2010-05-18 14:00:00",1.27404832839966,"normal",6,7.64428997039795
"2010-05-18 15:00:00",0.848926484584808,"normal",6,5.09355890750885
"2010-05-18 16:00:00",0.767113626003265,"normal",6,4.60268175601959
"2010-05-18 17:00:00",0.822239875793457,"peak",10,8.22239875793457
"2010-05-18 18:00:00",0.948406755924225,"peak",10,9.48406755924225
"2010-05-18 19:00:00",1.54407429695129,"peak",10,15.4407429695129
"2010-05-18 20:00:00",1.67941653728485,"peak",10,16.7941653728485
"2010-05-18 21:00:00",2.00268316268921,"peak",10,20.0268316268921
"2010-05-18 22:00:00",1.07040369510651,"off_peak",3,3.21121108531952
"2010-05-18 23:00:00",0.58549040555954,"off_peak",3,1.75647121667862
"2010-05-19 00:00:00",0.515234470367432,"off_peak",3,1.54570341110229
"2010-05-19 01:00:00",0.598084568977356,"off_peak",3,1.79425370693207
"2010-05-19 02:00:00",0.5909304022789,"off_peak",3,1.7727912068367
"2010-05-19 03:00:00",0.522124350070953,"off_peak",3,1.56637305021286
"2010-05-19 04:00:00",0.453651577234268,"off_peak",3,1.3609547317028
"2010-05-19 05:00:00",0.464991837739944,"off_peak",3,1.39497551321983
"2010-05-19 06:00:00",0.902866959571838,"normal",6,5.41720175743103
"2010-05-19 07:00:00",1.80431342124939,"normal",6,10.8258805274963
"2010-05-19 08:00:00",1.39965558052063,"normal",6,8.39793348312378
"2010-05-19 09:00:00",1.51287651062012,"normal",6,9.0772590637207
"2010-05-19 10:00:00",1.58489394187927,"normal",6,9.50936365127563
"2010-05-19 11:00:00",1.46093940734863,"normal",6,8.7656364440918
"2010-05-19 12:00:00",1.6713011264801,"normal",6,10.0278067588806
"2010-05-19 13:00:00",1.36961805820465,"normal",6,8.21770834922791
"2010-05-19 14:00:00",0.507050395011902,"normal",6,3.04230237007141
"2010-05-19 15:00:00",1.07644784450531,"normal",6,6.45868706703186
"2010-05-19 16:00:00",0.902356386184692,"normal",6,5.41413831710815
"2010-05-19 17:00:00",0.813674807548523,"peak",10,8.13674807548523
"2010-05-19 18:00:00",0.705904066562653,"peak",10,7.05904066562653
"2010-05-19 19:00:00",1.14708817005157,"peak",10,11.4708817005157
"2010-05-19 20:00:00",1.70180916786194,"peak",10,17.0180916786194
"2010-05-19 21:00:00",2.07565546035767,"peak",10,20.7565546035767
"2010-05-19 22:00:00",1.19513237476349,"off_peak",3,3.58539712429047
"2010-05-19 23:00:00",0.511992216110229,"off_peak",3,1.53597664833069
"2010-05-20 00:00:00",0.75104296207428,"off_peak",3,2.25312888622284
"2010-05-20 01:00:00",0.418291062116623,"off_peak",3,1.25487318634987
"2010-05-20 02:00:00",0.453729838132858,"off_peak",3,1.36118951439857
"2010-05-20 03:00:00",0.41849473118782,"off_peak",3,1.25548419356346
"2010-05-20 04:00:00",0.447678536176682,"off_peak",3,1.34303560853004
"2010-05-20 05:00:00",0.390158355236053,"off_peak",3,1.17047506570816
"2010-05-20 06:00:00",0.662208914756775,"normal",6,3.97325348854065
"2010-05-20 07:00:00",1.32995581626892,"normal",6,7.97973489761353
"2010-05-20 08:00:00",1.53861308097839,"normal",6,9.23167848587036
"2010-05-20 09:00:00",1.4905424118042,"normal",6,8.9432544708252
"2010-05-20 10:00:00",1.31697571277618,"normal",6,7.9018542766571
"2010-05-20 11:00:00",1.45619702339172,"normal",6,8.73718214035034
"2010-05-20 12:00:00",1.32721531391144,"normal",6,7.96329188346863
"2010-05-20 13:00:00",1.13644182682037,"normal",6,6.81865096092224
"2010-05-20 14:00:00",0.645332038402557,"normal",6,3.87199223041534
"2010-05-20 15:00:00",0.765770792961121,"normal",6,4.59462475776672
"2010-05-20 16:00:00",0.467723488807678,"normal",6,2.80634093284607
"2010-05-20 17:00:00",0.706591546535492,"peak",10,7.06591546535492
"2010-05-20 18:00:00",0.820267200469971,"peak",10,8.20267200469971
"2010-05-20 19:00:00",1.60395181179047,"peak",10,16.0395181179047
"2010-05-20 20:00:00",1.75203394889832,"peak",10,17.5203394889832
"2010-05-20 21:00:00",1.02101147174835,"peak",10,10.2101147174835
"2010-05-20 22:00:00",0.750247478485107,"off_peak",3,2.25074243545532
"2010-05-20 23:00:00",0.629195749759674,"off_peak",3,1.88758724927902
"2010-05-21 00:00:00",0.579563438892365,"off_peak",3,1.73869031667709
"2010-05-21 01:00:00",0.451422870159149,"off_peak",3,1.35426861047745
"2010-05-21 02:00:00",0.622172653675079,"off_peak",3,1.86651796102524
"2010-05-21 03:00:00",0.608130931854248,"off_peak",3,1.82439279556274
"2010-05-21 04:00:00",0.470187813043594,"off_peak",3,1.41056343913078
"2010-05-21 05:00:00",0.420512437820435,"off_peak",3,1.2615373134613
"2010-05-21 06:00:00",0.962570607662201,"normal",6,5.77542364597321
"2010-05-21 07:00:00",1.07945466041565,"normal",6,6.4767279624939
"2010-05-21 08:00:00",1.42821025848389,"normal",6,8.56926155090332
"2010-05-21 09:00:00",1.65142822265625,"normal",6,9.9085693359375
"2010-05-21 10:00:00",1.63124859333038,"normal",6,9.7874915599823
"2010-05-21 11:00:00",1.44184613227844,"normal",6,8.65107679367065
"2010-05-21 12:00:00",1.43884479999542,"normal",6,8.63306879997253
"2010-05-21 13:00:00",0.712944209575653,"normal",6,4.27766525745392
"2010-05-21 14:00:00",0.593281447887421,"normal",6,3.55968868732452
"2010-05-21 15:00:00",0.873813271522522,"normal",6,5.24287962913513
"2010-05-21 16:00:00",1.30539238452911,"normal",6,7.83235430717468
"2010-05-21 17:00:00",0.813082814216614,"peak",10,8.13082814216614
"2010-05-21 18:00:00",0.574374079704285,"peak",10,5.74374079704285
"2010-05-21 19:00:00",1.13383173942566,"peak",10,11.3383173942566
"2010-05-21 20:00:00",1.51065373420715,"peak",10,15.1065373420715
"2010-05-21 21:00:00",1.65049564838409,"peak",10,16.5049564838409
"2010-05-21 22:00:00",0.806739270687103,"off_peak",3,2.42021781206131
"2010-05-21 23:00:00",0.530474364757538,"off_peak",3,1.59142309427261
"2010-05-22 00:00:00",0.489094167947769,"off_peak",3,1.46728250384331
"2010-05-22 01:00:00",0.49088928103447,"off_peak",3,1.47266784310341
"2010-05-22 02:00:00",0.535342693328857,"off_peak",3,1.60602807998657
"2010-05-22 03:00:00",0.449396967887878,"off_peak",3,1.34819090366364
"2010-05-22 04:00:00",0.636746048927307,"off_peak",3,1.91023814678192
"2010-05-22 05:00:00",0.649253726005554,"off_peak",3,1.94776117801666
"2010-05-22 06:00:00",0.601011693477631,"normal",6,3.60607016086578
"2010-05-22 07:00:00",1.3121086359024,"normal",6,7.87265181541443
"2010-05-22 08:00:00",1.7153707742691,"normal",6,10.2922246456146
"2010-05-22 09:00:00",1.79455101490021,"normal",6,10.7673060894012
"2010-05-22 10:00:00",1.8040896654129,"normal",6,10.8245379924774
"2010-05-22 11:00:00",1.71762120723724,"normal",6,10.3057272434235
"2010-05-22 12:00:00",2.13549852371216,"normal",6,12.8129911422729
"2010-05-22 13:00:00",2.16740036010742,"normal",6,13.0044021606445
"2010-05-22 14:00:00",1.39236199855804,"normal",6,8.35417199134827
"2010-05-22 15:00:00",1.60182547569275,"normal",6,9.61095285415649
"2010-05-22 16:00:00",1.50356698036194,"normal",6,9.02140188217163
"2010-05-22 17:00:00",1.56354665756226,"peak",10,15.6354665756226
"2010-05-22 18:00:00",1.38391733169556,"peak",10,13.8391733169556
"2010-05-22 19:00:00",0.995550572872162,"peak",10,9.95550572872162
"2010-05-22 20:00:00",1.7400848865509,"peak",10,17.400848865509
"2010-05-22 21:00:00",2.37968158721924,"peak",10,23.7968158721924
"2010-05-22 22:00:00",1.71499681472778,"off_peak",3,5.14499044418335
"2010-05-22 23:00:00",1.31700623035431,"off_peak",3,3.95101869106293
"2010-05-23 00:00:00",0.402907341718674,"off_peak",3,1.20872202515602
"2010-05-23 01:00:00",0.445727735757828,"off_peak",3,1.33718320727348
"2010-05-23 02:00:00",0.457385063171387,"off_peak",3,1.37215518951416
"2010-05-23 03:00:00",0.378201246261597,"off_peak",3,1.13460373878479
"2010-05-23 04:00:00",0.442123234272003,"off_peak",3,1.32636970281601
"2010-05-23 05:00:00",0.436185717582703,"off_peak",3,1.30855715274811
"2010-05-23 06:00:00",0.81815093755722,"normal",6,4.90890562534332
"2010-05-23 07:00:00",0.772800862789154,"normal",6,4.63680517673492
"2010-05-23 08:00:00",1.12431001663208,"normal",6,6.74586009979248
"2010-05-23 09:00:00",1.26177549362183,"normal",6,7.57065296173096
"2010-05-23 10:00:00",1.73867177963257,"normal",6,10.4320306777954
"2010-05-23 11:00:00",1.31018805503845,"normal",6,7.86112833023071
"2010-05-23 12:00:00",1.23358035087585,"normal",6,7.40148210525513
"2010-05-23 13:00:00",0.979149281978607,"normal",6,5.87489569187164
"2010-05-23 14:00:00",1.52991425991058,"normal",6,9.1794855594635
"2010-05-23 15:00:00",1.54965472221375,"normal",6,9.29792833328247
"2010-05-23 16:00:00",1.63109636306763,"normal",6,9.78657817840576
"2010-05-23 17:00:00",1.68125772476196,"peak",10,16.8125772476196
"2010-05-23 18:00:00",0.992200136184692,"peak",10,9.92200136184692
"2010-05-23 19:00:00",1.22473466396332,"peak",10,12.2473466396332
"2010-05-23 20:00:00",1.2856285572052,"peak",10,12.856285572052
"2010-05-23 21:00:00",1.45866596698761,"peak",10,14.5866596698761
"2010-05-23 22:00:00",1.63134503364563,"off_peak",3,4.89403510093689
"2010-05-23 23:00:00",0.954595148563385,"off_peak",3,2.86378544569016
"2010-05-24 00:00:00",0.41805773973465,"off_peak",3,1.25417321920395
"2010-05-24 01:00:00",0.476057797670364,"off_peak",3,1.42817339301109
"2010-05-24 02:00:00",0.493313699960709,"off_peak",3,1.47994109988213
"2010-05-24 03:00:00",0.494274824857712,"off_peak",3,1.48282447457314
"2010-05-24 04:00:00",0.464621961116791,"off_peak",3,1.39386588335037
"2010-05-24 05:00:00",0.427127808332443,"off_peak",3,1.28138342499733
"2010-05-24 06:00:00",0.677550673484802,"normal",6,4.06530404090881
"2010-05-24 07:00:00",1.56921017169952,"normal",6,9.41526103019714
"2010-05-24 08:00:00",1.04848086833954,"normal",6,6.29088521003723
"2010-05-24 09:00:00",1.26872706413269,"normal",6,7.61236238479614
"2010-05-24 10:00:00",1.21763038635254,"normal",6,7.30578231811523
"2010-05-24 11:00:00",1.25842988491058,"normal",6,7.5505793094635
"2010-05-24 12:00:00",0.881266295909882,"normal",6,5.28759777545929
"2010-05-24 13:00:00",1.34605991840363,"normal",6,8.07635951042175
"2010-05-24 14:00:00",0.660417377948761,"normal",6,3.96250426769257
"2010-05-24 15:00:00",0.525328814983368,"normal",6,3.15197288990021
"2010-05-24 16:00:00",0.603752195835114,"normal",6,3.62251317501068
"2010-05-24 17:00:00",0.952632904052734,"peak",10,9.52632904052734
"2010-05-24 18:00:00",1.35040473937988,"peak",10,13.5040473937988
"2010-05-24 19:00:00",1.44901609420776,"peak",10,14.4901609420776
"2010-05-24 20:00:00",1.41661882400513,"peak",10,14.1661882400513
"2010-05-24 21:00:00",1.9670637845993,"peak",10,19.670637845993
"2010-05-24 22:00:00",1.46957695484161,"off_peak",3,4.40873086452484
"2010-05-24 23:00:00",0.686199188232422,"off_peak",3,2.05859756469727
"2010-05-25 00:00:00",0.416521996259689,"off_peak",3,1.24956598877907
"2010-05-25 01:00:00",0.3630710542202,"off_peak",3,1.0892131626606
"2010-05-25 02:00:00",0.436126828193665,"off_peak",3,1.30838048458099
"2010-05-25 03:00:00",0.39116108417511,"off_peak",3,1.17348325252533
"2010-05-25 04:00:00",0.437315732240677,"off_peak",3,1.31194719672203
"2010-05-25 05:00:00",0.600612878799438,"off_peak",3,1.80183863639832
"2010-05-25 06:00:00",1.0890064239502,"normal",6,6.53403854370117
"2010-05-25 07:00:00",1.51292359828949,"normal",6,9.07754158973694
"2010-05-25 08:00:00",1.60163366794586,"normal",6,9.60980200767517
"2010-05-25 09:00:00",1.45285487174988,"normal",6,8.71712923049927
"2010-05-25 10:00:00",1.44277930259705,"normal",6,8.65667581558228
"2010-05-25 11:00:00",1.43174040317535,"normal",6,8.59044241905212
"2010-05-25 12:00:00",1.28605270385742,"normal",6,7.71631622314453
"2010-05-25 13:00:00",0.633025765419006,"normal",6,3.79815459251404
"2010-05-25 14:00:00",0.469272315502167,"normal",6,2.815633893013
"2010-05-25 15:00:00",0.420187175273895,"normal",6,2.52112305164337
"2010-05-25 16:00:00",0.488298565149307,"normal",6,2.92979139089584
"2010-05-25 17:00:00",0.84132844209671,"peak",10,8.4132844209671
"2010-05-25 18:00:00",1.06067025661469,"peak",10,10.6067025661469
"2010-05-25 19:00:00",1.17318058013916,"peak",10,11.7318058013916
"2010-05-25 20:00:00",1.82840609550476,"peak",10,18.2840609550476
"2010-05-25 21:00:00",1.79940485954285,"peak",10,17.9940485954285
"2010-05-25 22:00:00",1.55498242378235,"off_peak",3,4.66494727134705
"2010-05-25 23:00:00",0.479661226272583,"off_peak",3,1.43898367881775
"2010-05-26 00:00:00",0.415656238794327,"off_peak",3,1.24696871638298
"2010-05-26 01:00:00",0.388666301965714,"off_peak",3,1.16599890589714
"2010-05-26 02:00:00",0.388823539018631,"off_peak",3,1.16647061705589
"2010-05-26 03:00:00",0.382703423500061,"off_peak",3,1.14811027050018
"2010-05-26 04:00:00",0.465719938278198,"off_peak",3,1.39715981483459
"2010-05-26 05:00:00",0.567622721195221,"off_peak",3,1.70286816358566
"2010-05-26 06:00:00",0.965767800807953,"normal",6,5.79460680484772
"2010-05-26 07:00:00",1.47433435916901,"normal",6,8.84600615501404
"2010-05-26 08:00:00",1.59484505653381,"normal",6,9.56907033920288
"2010-05-26 09:00:00",1.80686283111572,"normal",6,10.8411769866943
"2010-05-26 10:00:00",1.76435101032257,"normal",6,10.5861060619354
"2010-05-26 11:00:00",1.53540396690369,"normal",6,9.21242380142212
"2010-05-26 12:00:00",1.55011475086212,"normal",6,9.30068850517273
"2010-05-26 13:00:00",0.597103953361511,"normal",6,3.58262372016907
"2010-05-26 14:00:00",1.12557744979858,"normal",6,6.7534646987915
"2010-05-26 15:00:00",0.583029448986053,"normal",6,3.49817669391632
"2010-05-26 16:00:00",0.553115963935852,"normal",6,3.31869578361511
"2010-05-26 17:00:00",0.522944927215576,"peak",10,5.22944927215576
"2010-05-26 18:00:00",0.686961054801941,"peak",10,6.86961054801941
"2010-05-26 19:00:00",1.24684143066406,"peak",10,12.4684143066406
"2010-05-26 20:00:00",2.16452717781067,"peak",10,21.6452717781067
"2010-05-26 21:00:00",2.04745984077454,"peak",10,20.4745984077454
"2010-05-26 22:00:00",1.00054132938385,"off_peak",3,3.00162398815155
"2010-05-26 23:00:00",0.605862677097321,"off_peak",3,1.81758803129196
"2010-05-27 00:00:00",0.396274477243423,"off_peak",3,1.18882343173027
"2010-05-27 01:00:00",0.352706849575043,"off_peak",3,1.05812054872513
"2010-05-27 02:00:00",0.35147300362587,"off_peak",3,1.05441901087761
"2010-05-27 03:00:00",0.381323575973511,"off_peak",3,1.14397072792053
"2010-05-27 04:00:00",0.51967579126358,"off_peak",3,1.55902737379074
"2010-05-27 05:00:00",0.464105099439621,"off_peak",3,1.39231529831886
"2010-05-27 06:00:00",0.904076635837555,"normal",6,5.42445981502533
"2010-05-27 07:00:00",1.13438594341278,"normal",6,6.80631566047668
"2010-05-27 08:00:00",1.43416726589203,"normal",6,8.60500359535217
"2010-05-27 09:00:00",1.47674953937531,"normal",6,8.86049723625183
"2010-05-27 10:00:00",1.46120393276215,"normal",6,8.76722359657288
"2010-05-27 11:00:00",1.17151725292206,"normal",6,7.02910351753235
"2010-05-27 12:00:00",1.13999664783478,"normal",6,6.83997988700867
"2010-05-27 13:00:00",1.25053107738495,"normal",6,7.50318646430969
"2010-05-27 14:00:00",1.32748484611511,"normal",6,7.96490907669067
"2010-05-27 15:00:00",0.436471343040466,"normal",6,2.6188280582428
"2010-05-27 16:00:00",0.719012975692749,"normal",6,4.31407785415649
"2010-05-27 17:00:00",0.439263492822647,"peak",10,4.39263492822647
"2010-05-27 18:00:00",0.835970282554626,"peak",10,8.35970282554626
"2010-05-27 19:00:00",1.27975952625275,"peak",10,12.7975952625275
"2010-05-27 20:00:00",1.66227877140045,"peak",10,16.6227877140045
"2010-05-27 21:00:00",1.69434654712677,"peak",10,16.9434654712677
"2010-05-27 22:00:00",1.20903599262238,"off_peak",3,3.62710797786713
"2010-05-27 23:00:00",0.511455357074738,"off_peak",3,1.53436607122421
"2010-05-28 00:00:00",0.515719056129456,"off_peak",3,1.54715716838837
"2010-05-28 01:00:00",0.528540372848511,"off_peak",3,1.58562111854553
"2010-05-28 02:00:00",0.427860379219055,"off_peak",3,1.28358113765717
"2010-05-28 03:00:00",0.328645467758179,"off_peak",3,0.985936403274536
"2010-05-28 04:00:00",0.350204557180405,"off_peak",3,1.05061367154121
"2010-05-28 05:00:00",0.331047296524048,"off_peak",3,0.993141889572144
"2010-05-28 06:00:00",0.753515541553497,"normal",6,4.52109324932098
"2010-05-28 07:00:00",1.4010705947876,"normal",6,8.40642356872559
"2010-05-28 08:00:00",1.56166923046112,"normal",6,9.37001538276672
"2010-05-28 09:00:00",1.48036158084869,"normal",6,8.88216948509216
"2010-05-28 10:00:00",1.53539407253265,"normal",6,9.21236443519592
"2010-05-28 11:00:00",1.41442632675171,"normal",6,8.48655796051025
"2010-05-28 12:00:00",1.06583368778229,"normal",6,6.39500212669373
"2010-05-28 13:00:00",0.639047741889954,"normal",6,3.83428645133972
"2010-05-28 14:00:00",0.770354747772217,"normal",6,4.6221284866333
"2010-05-28 15:00:00",0.909475803375244,"normal",6,5.45685482025146
"2010-05-28 16:00:00",1.15007591247559,"normal",6,6.90045547485352
"2010-05-28 17:00:00",1.2733998298645,"peak",10,12.733998298645
"2010-05-28 18:00:00",1.16504979133606,"peak",10,11.6504979133606
"2010-05-28 19:00:00",1.14782762527466,"peak",10,11.4782762527466
"2010-05-28 20:00:00",1.33481812477112,"peak",10,13.3481812477112
"2010-05-28 21:00:00",1.21843791007996,"peak",10,12.1843791007996
"2010-05-28 22:00:00",1.01224172115326,"off_peak",3,3.03672516345978
"2010-05-28 23:00:00",0.877495527267456,"off_peak",3,2.63248658180237
"2010-05-29 00:00:00",0.785401582717896,"off_peak",3,2.35620474815369
"2010-05-29 01:00:00",0.498337298631668,"off_peak",3,1.495011895895
"2010-05-29 02:00:00",0.507128477096558,"off_peak",3,1.52138543128967
"2010-05-29 03:00:00",0.385040163993835,"off_peak",3,1.15512049198151
"2010-05-29 04:00:00",0.331352919340134,"off_peak",3,0.994058758020401
"2010-05-29 05:00:00",0.276915431022644,"off_peak",3,0.830746293067932
"2010-05-29 06:00:00",0.669578015804291,"normal",6,4.01746809482574
"2010-05-29 07:00:00",1.31985855102539,"normal",6,7.91915130615234
"2010-05-29 08:00:00",1.77023470401764,"normal",6,10.6214082241058
"2010-05-29 09:00:00",1.46867990493774,"normal",6,8.81207942962646
"2010-05-29 10:00:00",1.45325231552124,"normal",6,8.71951389312744
"2010-05-29 11:00:00",2.00925707817078,"normal",6,12.0555424690247
"2010-05-29 12:00:00",1.13701128959656,"normal",6,6.82206773757935
"2010-05-29 13:00:00",2.00183653831482,"normal",6,12.0110192298889
"2010-05-29 14:00:00",1.61590051651001,"normal",6,9.69540309906006
"2010-05-29 15:00:00",1.78657531738281,"normal",6,10.7194519042969
"2010-05-29 16:00:00",1.11154210567474,"normal",6,6.66925263404846
"2010-05-29 17:00:00",0.958605527877808,"peak",10,9.58605527877808
"2010-05-29 18:00:00",1.21238481998444,"peak",10,12.1238481998444
"2010-05-29 19:00:00",2.56156492233276,"peak",10,25.6156492233276
"2010-05-29 20:00:00",2.21127939224243,"peak",10,22.1127939224243
"2010-05-29 21:00:00",1.85637176036835,"peak",10,18.5637176036835
"2010-05-29 22:00:00",1.97035145759583,"off_peak",3,5.91105437278748
